Date,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y,12y,15y,20y,25y,30y
6/10/2015,0.5555,0.8995,1.2365,1.5005,1.7205,1.991,2.1345,2.1757,2.223,2.332,2.428,2.6965,2.801,2.8162,2.8445
6/9/2015,0.5485,0.9285,1.287,1.477,1.695,2.0235,2.12,2.186,2.2685,2.302,2.4673,2.577,2.814,2.828,2.859
6/8/2015,0.5326,0.9465,1.244,1.5269,1.7461,1.991,2.1098,2.2406,2.278,2.346,2.474,2.648,2.8313,2.862,2.8907
6/5/2015,0.5438,0.961,1.183,1.5445,1.7605,1.8945,2.1488,2.2315,2.3348,2.3538,2.5365,2.6825,2.8815,2.8526,2.8828
6/4/2015,0.5118,0.935,1.125,1.576,1.801,1.958,2.21,2.2825,2.329,2.413,2.5385,2.7735,2.9315,2.869,2.9018
6/3/2015,0.5075,0.9645,1.1775,1.5475,1.7775,1.953,2.1555,2.2565,2.378,2.41,2.582,2.773,2.883,2.8905,2.9269
6/2/2015,0.5,0.9278,1.1925,1.5935,1.8295,1.9781,2.0895,2.246,2.356,2.458,2.5655,2.7914,2.819,2.942,2.9775
6/1/2015,0.503,0.9078,1.2465,1.5555,1.7924,2.0139,1.987,2.24,2.35,2.4384,2.5667,2.7291,2.6975,2.989,3.0239
5/29/2015,0.487,0.8785,1.247,1.533,1.7698,2.054,2.0555,2.282,2.3465,2.4345,2.5738,2.6994,2.7675,2.9405,2.9755
5/28/2015,0.4975,0.8875,1.3025,1.5073,1.749,2.034,2.075,2.344,2.3915,2.4351,2.622,2.8285,2.807,2.8775,2.913
5/27/2015,0.5063,0.9288,1.2535,1.53,1.7785,2.105,2.1545,2.29,2.452,2.4821,2.679,2.7694,2.898,2.7556,2.7906
5/26/2015,0.5025,0.893,1.2325,1.5865,1.8395,2.068,2.154,2.223,2.401,2.5419,2.6305,2.72,2.8965,2.825,2.86
5/22/2015,0.5013,0.8418,1.309,1.5355,1.783,2.0145,2.202,2.116,2.334,2.492,2.5637,2.7525,2.9115,2.868,2.9045
5/21/2015,0.4748,0.8,1.2831,1.475,1.721,2.054,2.144,2.185,2.2223,2.4246,2.4465,2.7065,2.849,2.959,2.994
5/20/2015,0.477,0.842,1.2605,1.4009,1.6359,1.9563,2.1131,2.208,2.291,2.311,2.516,2.591,2.8185,2.958,2.994
5/19/2015,0.4841,0.8553,1.28,1.4605,1.7001,2.0057,2.238,2.29,2.3172,2.38,2.547,2.671,2.9465,2.9685,3.0028
5/18/2015,0.4645,0.896,1.262,1.4745,1.7135,1.9179,2.1885,2.2893,2.4015,2.4075,2.627,2.6496,2.885,2.9065,2.939
5/15/2015,0.451,0.893,1.2065,1.535,1.7815,1.8555,2.148,2.3297,2.4008,2.4945,2.6347,2.633,2.836,2.877,2.9102
5/14/2015,0.448,0.9414,1.248,1.5385,1.7808,1.801,2.1824,2.2725,2.4355,2.4932,2.6595,2.674,2.869,3.003,3.035
5/13/2015,0.46,0.9035,1.2584,1.597,1.84,1.817,2.146,2.241,2.377,2.523,2.599,2.702,2.8208,2.94,2.971
5/12/2015,0.474,0.8852,1.3,1.544,1.7865,1.824,2.043,2.368,2.345,2.464,2.5675,2.689,2.708,2.892,2.9245
5/11/2015,0.485,0.939,1.328,1.5186,1.7569,1.8235,2.11,2.3164,2.4745,2.4325,2.698,2.802,2.789,2.9235,2.9541
5/8/2015,0.463,0.9185,1.357,1.6138,1.868,1.869,2.1006,2.2737,2.4208,2.5625,2.64,2.7565,2.767,2.8755,2.906
5/7/2015,0.491,0.9005,1.3383,1.5792,1.826,1.87,2.1199,2.3075,2.376,2.5075,2.5923,2.703,2.741,2.7625,2.793
5/6/2015,0.489,0.9195,1.36,1.5525,1.794,1.8245,2.1557,2.2695,2.41,2.461,2.625,2.722,2.7824,2.8455,2.877
5/5/2015,0.4961,0.907,1.3425,1.5785,1.825,1.856,2.196,2.161,2.37,2.4945,2.5805,2.629,2.809,2.8235,2.8535
5/4/2015,0.4931,0.872,1.306,1.554,1.7971,1.909,2.177,2.2315,2.259,2.4531,2.465,2.679,2.7965,2.792,2.818
5/1/2015,0.4895,0.9,1.3353,1.482,1.711,1.856,2.26,2.219,2.3325,2.3395,2.544,2.5711,2.911,2.834,2.8614
4/30/2015,0.4731,0.9125,1.2641,1.535,1.769,1.7785,2.2195,2.231,2.3165,2.4155,2.5245,2.494,2.8688,2.8575,2.8835
4/29/2015,0.4628,0.9525,1.2815,1.537,1.766,1.8333,2.1653,2.269,2.3218,2.3969,2.5155,2.453,2.817,2.845,2.871
4/28/2015,0.4633,0.9745,1.237,1.5755,1.8005,1.897,2.2023,2.307,2.36,2.398,2.5555,2.4535,2.83,2.9615,2.9875
4/27/2015,0.456,0.994,1.218,1.608,1.8342,1.8885,2.102,2.289,2.397,2.436,2.5875,2.431,2.742,2.918,2.944
4/24/2015,0.4515,0.979,1.1715,1.6431,1.874,1.924,2.154,2.3815,2.382,2.471,2.574,2.452,2.7911,2.869,2.895
4/23/2015,0.461,0.981,1.19,1.6235,1.852,1.8107,2.0581,2.339,2.481,2.4575,2.684,2.519,2.6843,2.877,2.9
4/22/2015,0.4741,0.9695,1.2115,1.663,1.9088,1.874,1.9895,2.284,2.4365,2.562,2.6375,2.4945,2.6065,2.793,2.819
4/21/2015,0.4598,0.943,1.2045,1.6385,1.8775,1.912,1.9375,2.3193,2.3809,2.5163,2.5825,2.542,2.567,2.841,2.865
4/20/2015,0.458,0.961,1.22,1.594,1.8265,1.873,1.9494,2.22,2.4156,2.4604,2.6093,2.5784,2.568,2.735,2.761
4/17/2015,0.4538,0.9095,1.1706,1.6285,1.8642,1.8304,1.952,2.2708,2.314,2.492,2.5115,2.5445,2.5405,2.658,2.685
4/16/2015,0.438,0.9125,1.184,1.5465,1.772,1.8165,1.9556,2.1698,2.367,2.391,2.5635,2.4565,2.565,2.621,2.6495
4/15/2015,0.445,0.8885,1.223,1.579,1.8178,1.74,1.999,2.0985,2.2625,2.4452,2.4565,2.5567,2.6385,2.6205,2.648
4/14/2015,0.4493,0.8865,1.179,1.5161,1.7419,1.7285,2.0055,2.047,2.188,2.339,2.3785,2.612,2.613,2.5905,2.615
4/13/2015,0.4553,0.8505,1.135,1.479,1.6881,1.7085,1.9664,2.0575,2.14,2.262,2.3335,2.5665,2.6638,2.6171,2.6444
4/10/2015,0.4667,0.865,1.1467,1.426,1.634,1.6431,2.002,2.053,2.1465,2.2145,2.3365,2.598,2.6955,2.672,2.715
4/9/2015,0.464,0.882,1.2015,1.4465,1.652,1.6225,2.0509,2.061,2.137,2.2195,2.319,2.468,2.6675,2.687,2.7195
4/8/2015,0.4518,0.8755,1.2192,1.465,1.665,1.67,2.0015,2.1143,2.148,2.2075,2.3367,2.4885,2.581,2.669,2.698
4/7/2015,0.4475,0.886,1.248,1.458,1.66,1.7,1.9181,2.079,2.2015,2.22,2.399,2.5665,2.6852,2.7188,2.7485
4/6/2015,0.437,0.8795,1.1763,1.483,1.6965,1.637,1.9848,2.118,2.204,2.283,2.3715,2.4995,2.736,2.7502,2.778
4/3/2015,0.4338,0.8358,1.257,1.4854,1.7,1.625,2.0485,2.1645,2.172,2.248,2.418,2.468,2.6845,2.724,2.7555
4/2/2015,0.4635,0.8435,1.2485,1.4355,1.649,1.6095,2.0323,2.1175,2.2135,2.2925,2.457,2.428,2.716,2.641,2.674
4/1/2015,0.4596,0.8705,1.2254,1.456,1.6755,1.608,2.0655,2.0297,2.2577,2.3345,2.419,2.345,2.583,2.7483,2.7833
3/31/2015,0.463,0.8365,1.1913,1.5037,1.7284,1.616,1.9461,2.1043,2.213,2.2921,2.3281,2.342,2.5979,2.795,2.8275
3/30/2015,0.4675,0.806,1.1893,1.4545,1.6781,1.632,2.0025,2.168,2.1225,2.2,2.421,2.306,2.68,2.7405,2.7712
3/27/2015,0.4718,0.8043,1.1395,1.3945,1.6062,1.66,2.05,2.1459,2.2055,2.287,2.481,2.2165,2.607,2.7725,2.8045
3/26/2015,0.4828,0.843,1.1105,1.426,1.6483,1.6955,2.0065,2.178,2.268,2.35,2.442,2.204,2.5775,2.6375,2.668
3/25/2015,0.4755,0.8645,1.1105,1.484,1.7095,1.7025,1.966,2.0571,2.2392,2.3172,2.473,2.237,2.534,2.649,2.677
3/24/2015,0.474,0.89,1.0765,1.494,1.7113,1.6498,1.9462,2.1045,2.271,2.348,2.345,2.2655,2.448,2.7341,2.7644
3/23/2015,0.4831,0.84,1.0603,1.527,1.749,1.6338,1.869,2.16,2.1488,2.2235,2.3735,2.192,2.447,2.658,2.685
3/20/2015,0.486,0.904,1.0975,1.4356,1.6421,1.6305,1.8575,2.112,2.189,2.259,2.446,2.182,2.409,2.631,2.6601
3/19/2015,0.4941,0.892,1.123,1.5165,1.7121,1.581,1.8321,2.073,2.25,2.3255,2.385,2.1625,2.316,2.5844,2.6125
3/18/2015,0.462,0.881,1.084,1.5225,1.739,1.6635,1.762,2.05,2.199,2.2705,2.3511,2.2045,2.3055,2.4985,2.5265
3/17/2015,0.527,0.858,1.08,1.494,1.7045,1.627,1.7425,1.97,2.161,2.2341,2.315,2.191,2.333,2.497,2.525
3/16/2015,0.5115,0.857,1.063,1.4535,1.6621,1.6765,1.7899,1.961,2.1344,2.2025,2.234,2.195,2.363,2.4583,2.486
3/13/2015,0.5131,0.8225,1.0435,1.449,1.6535,1.6995,1.8179,1.932,2.054,2.123,2.2315,2.228,2.288,2.364,2.39
3/12/2015,0.515,0.7985,1.0585,1.3865,1.582,1.722,1.752,1.858,2.047,2.118,2.195,2.2492,2.2825,2.354,2.381
3/11/2015,0.523,0.8005,1.0735,1.363,1.565,1.7467,1.7375,1.84,2.0155,2.085,2.1105,2.266,2.2595,2.3795,2.4058
3/10/2015,0.5215,0.7785,1.097,1.357,1.5525,1.698,1.722,1.8842,1.9375,2.0035,2.0955,2.2045,2.3125,2.409,2.4345
3/9/2015,0.523,0.7685,1.1285,1.31,1.4943,1.6455,1.7278,1.9121,1.921,1.9875,2.133,2.1985,2.293,2.3335,2.359
3/6/2015,0.536,0.7969,1.1245,1.291,1.473,1.682,1.7315,1.8455,1.963,2.0285,2.1625,2.2322,2.296,2.3315,2.358
3/5/2015,0.4891,0.8163,1.0875,1.3365,1.521,1.7053,1.746,1.8315,1.992,2.0575,2.09,2.1715,2.328,2.307,2.3335
3/4/2015,0.4875,0.79,1.0692,1.3635,1.551,1.7455,1.776,1.8145,1.923,1.9875,2.0795,2.2235,2.3465,2.3665,2.3975
3/3/2015,0.5005,0.788,1.0515,1.315,1.4951,1.676,1.8085,1.826,1.9085,1.973,2.06,2.1623,2.364,2.344,2.3725
3/2/2015,0.4911,0.771,1.024,1.307,1.4851,1.843,1.818,1.827,1.892,1.956,2.091,2.227,2.2995,2.3455,2.374
2/27/2015,0.4755,0.749,1.101,1.2915,1.469,1.852,1.763,1.8385,1.9085,1.978,2.0825,2.238,2.2975,2.378,2.406
2/26/2015,0.4845,0.765,1.089,1.278,1.461,1.892,1.7498,1.869,1.907,1.974,2.088,2.238,2.337,2.393,2.4185
2/25/2015,0.4615,0.775,1.1161,1.2895,1.4705,1.9,1.753,1.901,1.9165,1.9815,2.1205,2.2769,2.2725,2.4107,2.436
2/24/2015,0.457,0.7935,1.135,1.308,1.4891,1.905,1.7005,1.9113,1.947,2.013,2.146,2.205,2.319,2.344,2.368
2/23/2015,0.4805,0.8165,1.1515,1.333,1.5155,1.912,1.7775,1.8557,1.977,2.041,2.1615,2.156,2.254,2.344,2.369
2/20/2015,0.496,0.8095,1.1735,1.368,1.553,1.9505,1.7373,1.844,1.991,2.056,2.1015,2.1985,2.3205,2.387,2.4145
2/19/2015,0.4875,0.784,1.1525,1.37,1.558,2.003,1.7908,1.854,1.9335,1.998,2.0935,2.212,2.328,2.321,2.3505
2/18/2015,0.475,0.772,1.1175,1.3225,1.5082,1.882,1.8125,1.801,1.9225,1.9885,2.1205,2.225,2.3235,2.365,2.39
2/17/2015,0.5065,0.757,1.141,1.3045,1.4891,1.888,1.8305,1.8725,1.9375,2.008,2.061,2.1975,2.364,2.2968,2.32
2/13/2015,0.4884,0.742,1.1568,1.2895,1.48,1.9,1.8598,1.8282,1.883,1.9523,2.1195,2.333,2.289,2.365,2.3888
2/12/2015,0.4875,0.8,1.197,1.2525,1.434,1.8679,1.804,1.883,1.95,2.0155,2.0638,2.37,2.2425,2.37,2.392
2/11/2015,0.5015,0.7915,1.127,1.3355,1.5195,1.789,1.752,1.9035,1.9024,1.9637,2.1265,2.422,2.2863,2.361,2.3805
2/10/2015,0.4941,0.808,1.2855,1.315,1.489,1.8275,1.7881,1.9205,1.9605,2.0245,2.1395,2.4225,2.2943,2.4044,2.4258
2/9/2015,0.495,0.8225,1.271,1.35,1.532,1.757,1.8135,1.949,1.979,2.0415,2.147,2.414,2.3043,2.328,2.3485
2/6/2015,0.491,0.8345,1.295,1.3735,1.5571,1.7665,1.8465,1.89,1.9925,2.0525,2.1825,2.444,2.2844,2.2815,2.302
2/5/2015,0.4325,0.853,1.3031,1.395,1.5811,1.849,1.785,1.838,2.0233,2.086,2.1135,2.508,2.4155,2.3263,2.348
2/4/2015,0.4165,0.8395,1.3145,1.4177,1.605,1.895,1.947,1.8758,1.9613,2.0195,2.0625,2.5633,2.4583,2.3295,2.348
2/3/2015,0.42,0.822,1.3129,1.385,1.562,1.892,1.9615,1.9,1.909,1.9673,2.102,2.451,2.513,2.337,2.3535
2/2/2015,0.3967,0.8375,1.33,1.3412,1.5125,1.84,2.0043,1.929,1.9468,2.0057,2.1205,2.4468,2.512,2.3215,2.34
1/30/2015,0.396,0.8453,1.3655,1.37,1.546,1.9147,2.011,1.8735,1.9708,2.0295,2.1386,2.444,2.5,2.4495,2.466
1/29/2015,0.411,0.8725,1.2573,1.392,1.57,1.838,2.0135,2.029,1.996,2.0513,2.1015,2.4102,2.5369,2.495,2.514
1/28/2015,0.3925,0.817,1.266,1.4372,1.6135,1.838,2.0254,2.049,1.945,2.007,2.244,2.323,2.6077,2.551,2.571
1/27/2015,0.4045,0.94,1.292,1.36,1.538,1.7897,2.067,2.094,2.099,2.153,2.275,2.362,2.66,2.549,2.569
1/26/2015,0.41,0.921,1.27,1.532,1.71,1.836,2.1225,2.099,2.121,2.18,2.3255,2.308,2.55,2.537,2.5555
1/23/2015,0.3955,0.932,1.22,1.525,1.711,1.8125,2.002,2.099,2.1675,2.228,2.326,2.329,2.5443,2.576,2.5969
1/22/2015,0.404,0.94,1.241,1.5575,1.749,1.805,2.0045,2.113,2.171,2.23,2.319,2.4005,2.539,2.651,2.673
1/21/2015,0.3976,0.9505,1.183,1.5671,1.758,1.781,2.0145,2.16,2.169,2.227,2.345,2.45,2.506,2.7018,2.723
1/20/2015,0.395,0.948,1.1825,1.5755,1.7643,1.615,1.9795,2.216,2.1855,2.247,2.401,2.464,2.416,2.594,2.619
1/16/2015,0.3865,0.9605,1.2515,1.5754,1.767,1.5567,1.898,2.096,2.234,2.2975,2.4597,2.4332,2.4585,2.5865,2.61
1/15/2015,0.3545,0.9825,1.284,1.601,1.8,1.5965,1.9365,2.099,2.293,2.3565,2.3455,2.4705,2.4042,2.5815,2.604
1/14/2015,0.385,0.897,1.27,1.644,1.8482,1.477,1.8701,2.1035,2.175,2.2395,2.343,2.382,2.428,2.549,2.573
1/13/2015,0.399,0.902,1.2245,1.529,1.73,1.4602,1.882,2.072,2.1753,2.2395,2.342,2.382,2.496,2.46,2.4835
1/12/2015,0.403,0.928,1.2985,1.536,1.736,1.5651,1.9635,1.986,2.1791,2.2405,2.308,2.3195,2.5445,2.5025,2.5275
1/9/2015,0.4055,0.914,1.253,1.559,1.754,1.5382,2.011,2.0235,2.145,2.2065,2.221,2.342,2.5625,2.448,2.4735
1/8/2015,0.4295,0.874,1.255,1.532,1.723,1.639,2.0105,1.961,2.0595,2.12,2.2592,2.333,2.5332,2.4735,2.4995
1/7/2015,0.4315,0.8925,1.232,1.4675,1.6495,1.6388,1.9633,1.974,2.097,2.1572,2.204,2.313,2.5602,2.5395,2.5645
1/6/2015,0.4339,0.8485,1.2755,1.498,1.6867,1.6083,2.0325,2.055,2.0365,2.1005,2.221,2.2925,2.473,2.588,2.613
1/5/2015,0.448,0.8445,1.2565,1.43,1.613,1.662,1.948,2.102,2.0505,2.1155,2.2955,2.171,2.474,2.6098,2.6375
1/2/2015,0.4545,0.896,1.2601,1.434,1.62,1.6501,1.949,2.1035,2.129,2.1925,2.344,2.098,2.4095,2.58,2.609
1/1/2015,0.443,0.9168,1.237,1.512,1.7025,1.5725,1.897,2.0608,2.178,2.241,2.3535,2.1316,2.427,2.6023,2.6265
12/31/2014,0.44,0.907,1.074,1.55,1.7453,1.597,1.938,2.125,2.18,2.246,2.3225,1.996,2.421,2.518,2.543
12/30/2014,0.439,0.875,1.0308,1.542,1.7405,1.597,1.919,2.039,2.1423,2.2108,2.3675,1.9805,2.4005,2.5175,2.5435
12/29/2014,0.4439,0.936,1.0587,1.487,1.682,1.4555,1.908,2.039,2.2005,2.265,2.276,2.078,2.377,2.453,2.4783
,,0.9039,0.9798,1.568,1.7648,1.6075,1.886,1.984,2.112,2.175,2.278,2.0528,2.2675,2.467,2.489
,,0.9045,0.963,1.51,1.696,1.6545,1.7265,2.021,2.113,2.176,2.217,2.1655,2.193,2.4625,2.4875
,,0.893,1.043,1.51,1.6973,1.667,1.6658,2.0038,2.057,2.1172,2.244,2.161,2.2262,2.442,2.466
,,0.9285,1.0168,1.476,1.6535,1.7105,1.7074,1.99,2.0905,2.1485,2.232,2.1335,2.0915,2.419,2.443
,,0.916,1.084,1.524,1.702,1.782,1.5818,1.9688,2.0745,2.1345,2.213,2.196,2.0775,2.316,2.345
,,0.919,1.0885,1.5018,1.6781,1.7538,1.5668,1.8172,2.058,2.116,2.194,2.2129,2.171,2.2403,2.2691
,,0.899,1.0655,1.5015,1.675,1.7345,1.6705,1.7543,2.038,2.0965,2.0628,2.1255,2.1473,2.2728,2.2995
,,0.7733,1.0965,1.4757,1.648,1.8255,1.6441,1.7954,1.8924,1.9572,1.993,2.178,2.2623,2.139,2.1675
,,0.738,1.0718,1.303,1.477,1.88,1.7485,1.668,1.827,1.8905,2.0311,2.178,2.2568,2.123,2.15
,,0.7585,1.0413,1.252,1.422,1.924,1.748,1.652,1.8701,1.9324,1.8965,2.074,2.2292,2.2146,2.2405
,,0.703,1.026,1.287,1.4594,1.925,1.7165,1.7566,1.7395,1.8,1.883,2.1945,2.2935,2.1913,2.217
,,0.6915,1.037,1.189,1.3482,1.941,1.773,1.7298,1.7261,1.7873,1.9815,2.2343,2.3143,2.307,2.332
,,0.7455,0.9275,1.1705,1.331,1.957,1.7667,1.8362,1.828,1.8886,1.956,2.243,2.229,2.301,2.325
,,0.7225,1.0345,1.268,1.4345,,1.6845,1.8355,1.8011,1.862,2.0665,2.2822,2.287,2.2738,2.2978
,,0.7639,1.0835,1.2407,1.4078,,1.71,1.805,1.9098,1.9705,2.065,2.3575,2.2885,2.338,2.3615
,,0.771,1.0998,1.324,1.503,,1.713,1.8625,1.909,1.969,2.0355,2.2914,2.1955,2.3616,2.3879
,,0.746,1.1335,1.326,1.5025,,1.5765,1.8612,1.8785,1.9397,2.097,2.252,2.3078,2.2805,2.3077
,,0.769,1.193,1.299,1.473,,1.7242,1.7755,1.9375,1.9995,2.1085,2.3565,2.345,2.34,2.372
,,0.7493,1.1898,1.341,1.5225,,1.7717,1.806,1.94,2.006,2.0185,2.446,2.353,2.3445,2.375
,,0.7368,1.1965,1.318,1.504,,1.784,1.807,1.851,1.9155,2.065,2.507,2.392,2.256,2.292
,,0.701,1.255,1.2675,1.436,,1.827,1.676,1.886,1.953,2.0635,2.508,2.468,2.3624,2.3935
,,0.724,1.278,1.268,1.4541,,1.8995,1.82,1.886,1.954,1.95,2.5215,2.398,2.3985,2.4282
,,0.6455,1.29,1.273,1.455,,1.8627,1.867,1.76,1.833,2.0798,2.5385,2.36,2.405,2.4328
,,0.7233,1.2865,1.145,1.314,,1.836,1.8797,1.9004,1.969,2.122,,2.468,2.4423,2.471
,,0.7623,1.2945,1.2766,1.4612,,1.93,1.9205,1.946,2.013,2.1325,,2.5595,2.5195,2.5475
,,0.7758,1.3082,1.327,1.511,,1.9938,1.9933,1.959,2.0245,2.172,,2.622,2.4475,2.4738
,,0.7885,,1.343,1.5245,,2.0438,1.9483,2,2.066,2.2455,,2.6205,2.41,2.4375
,,0.8405,,1.3825,1.566,,2.0412,1.9185,2.072,2.1385,2.185,,2.6328,2.5185,2.5465
,,0.8428,,1.45,1.637,,2.0598,2.014,2.0212,2.0832,2.1455,,2.649,2.6115,2.64
,,0.851,,1.439,1.6184,,2.075,2.084,1.987,2.0458,2.246,,,2.671,2.699
,,0.8855,,1.4378,1.6075,,,2.139,2.084,2.143,2.3325,,,2.673,2.7
,,0.893,,1.512,1.694,,,2.141,2.1605,2.2238,2.3957,,,2.6837,2.71
,,0.9,,1.546,1.7341,,,2.1545,2.218,2.285,2.3917,,,2.6995,2.725
,,0.8939,,1.5705,1.772,,,2.1705,2.2151,2.285,2.4072,,,,
,,0.8938,,1.569,1.7717,,,,2.232,2.2985,2.425,,,,
,,0.9035,,1.5808,1.786,,,,2.2473,2.315,,,,,
,,,,1.5985,1.8038,,,,,,,,,,
